agriculture,,,,,
,"Textiles, Apparel Design and Merchandising",Bad,http://www.lsuagcenter.com/en/our_offices/departments/TAM/Contact_Us/,,
,,,,,
,"Plant, Environment and Soil Sciences",ok,http://www.lsuagcenter.com/en/our_offices/departments/SPESS/Personnel/,,
,,,,Don Labonte,http://www.lsuagcenter.com/en/communications/authors/DLabonte.htm
,,,,Niranjan Baisakh,http://www.lsuagcenter.com/en/communications/authors/NBaisakh.htm
,,,,Jeffrey Beasley,http://www.lsuagcenter.com/en/communications/authors/JBeasley.htm
,,,,Edward Bush,http://www.lsuagcenter.com/en/communications/authors/EBush.htm
,,,,Kathryn Fontenot,http://www.lsuagcenter.com/en/communications/authors/KKFontenot.htm
,,,,Lisa Fultz,http://www.lsuagcenter.com/en/communications/authors/LFultz.htm
,,,,Lewis Gaston,http://www.lsuagcenter.com/en/communications/authors/LAGaston.htm
,,,,Daniel Gill,http://www.lsuagcenter.com/en/communications/authors/DGill.htm
,,,,James Griffin,http://www.lsuagcenter.com/en/communications/authors/JGriffin.htm
,,,,Kun-Jun Han,http://www.lsuagcenter.com/en/communications/authors/KHan.htm
,,,,Dustin Harrell,http://www.lsuagcenter.com/en/communications/authors/DHarrell.htm
,,,,Stephen Harrison,http://www.lsuagcenter.com/en/communications/authors/SHarrison.htm
,,,,David Himelrick,http://www.lsuagcenter.com/en/communications/authors/DHimelrick.htm
,,,,Charles Johnson,http://www.lsuagcenter.com/en/communications/authors/CEJohnson.htm
,,,,Jeff Kuehny,http://www.lsuagcenter.com/en/communications/authors/JKuehny.htm
,,,,Brian LeBlanc,http://www.lsuagcenter.com/en/communications/authors/BLeblanc.htm
,,,,Freddie Martin,http://www.lsuagcenter.com/en/communications/authors/FMartin.htm
,,,,Carl Motsenbocker,http://www.lsuagcenter.com/en/communications/authors/CMotsenbocker.htm
,,,,Gerald Myers,http://www.lsuagcenter.com/en/communications/authors/GMyers.htm
,,,,James Oard,http://www.lsuagcenter.com/en/communications/authors/JOard.htm
,,,,David Picha,http://www.lsuagcenter.com/en/communications/authors/DPicha.htm
,,,,Magdi Selim,http://www.lsuagcenter.com/en/communications/authors/MSelim.htm
,,,,Ronald Strahan,http://www.lsuagcenter.com/en/communications/authors/RStrahan.htm
,,,,Prasanta Subudhi,http://www.lsuagcenter.com/en/communications/authors/PSubudhi.htm
,,,,Brenda Tubana,http://www.lsuagcenter.com/en/communications/authors/BTubana.htm
,,,,Edward Twidwell,http://www.lsuagcenter.com/en/communications/authors/ETwidwell.htm
,,,,Maud Walsh,http://www.lsuagcenter.com/en/communications/authors/mwalsh.htm
,,,,Jim Jian Wang,http://www.lsuagcenter.com/en/communications/authors/JJWang.htm
,,,,Eric Webster,http://www.lsuagcenter.com/en/communications/authors/EWebster.htm
,agricultural and extension education and evaluation,bad,http://www.lsuagcenter.com/en/our_offices/departments/AEEE/People/Faculty_A-Z/#6,,
,,,,,
,animal sciences,ok,http://www.lsuagcenter.com/en/our_offices/departments/Animal_Sciences/Academic/Faculty/,,
,,,,Kayanush Aryana,http://www.lsuagcenter.com/en/communications/authors/KAryana.htm
,,,,Thomas Bidner,http://www.lsuagcenter.com/en/communications/authors/TBidner.htm
,,,,Charles Boeneke,http://www.lsuagcenter.com/en/communications/authors/CBoeneke.htm
,,,,Kenneth Bondioli,http://www.lsuagcenter.com/en/communications/authors/KBondioli.htm
,,,,Matthew Garcia,http://www.lsuagcenter.com/en/communications/authors/MGarcia.htm
,,,,Glen Gentry,http://www.lsuagcenter.com/en/communications/authors/GGentry.htm
,,,,Robert Godke,http://www.lsuagcenter.com/en/communications/authors/RGodke.htm
,,,,William Hansel,http://www.lsuagcenter.com/en/communications/authors/WHansel.htm
,,,,Charles Hutchison,http://www.lsuagcenter.com/en/communications/authors/CHutchison.htm
,,,,Dennis Ingram,http://www.lsuagcenter.com/en/communications/authors/DIngram.htm
,,,,Bruce Jenny,http://www.lsuagcenter.com/en/communications/authors/BJenny.htm
,,,,Konstantin Kousoulas,http://www.lsuagcenter.com/en/communications/authors/KKousoulas.htm
,,,,Jerome La Peyre,http://www.lsuagcenter.com/en/communications/authors/JLapeyre.htm
,,,,Theresia Lavergne,http://www.lsuagcenter.com/en/communications/authors/TLavergne.htm
,,,,Kenneth Mcmillin,http://www.lsuagcenter.com/en/communications/authors/KMcmillin.htm
,,,,James Miller,http://www.lsuagcenter.com/en/communications/authors/JEMiller.htm
,,,,W. Allen Nipper,http://www.lsuagcenter.com/en/communications/authors/ANipper.htm
,,,,Timothy Page,http://www.lsuagcenter.com/en/communications/authors/TPage.htm
,,,,L. Lee Southern,http://www.lsuagcenter.com/en/communications/authors/LSouthern.htm
,,,,Donald Thompson,http://www.lsuagcenter.com/en/communications/authors/DThompson.htm
,,,,Ronald Thune,http://www.lsuagcenter.com/en/communications/authors/RThune.htm
,,,,Cathleen Williams,http://www.lsuagcenter.com/en/communications/authors/CWilliams.htm
,,,,Neely Walker,http://www.lsuagcenter.com/en/communications/authors/NWalker.htm
,,,,Qinggang Xue,http://www.lsuagcenter.com/en/communications/authors/QXue.htm
,,,,,
,,,,,
engineering,,,,,
,electrical and computer,oke,http://www.ece.lsu.edu/dept/person.html,,
,,,,Jin-Woo Choi,http://www.ece.lsu.edu/choi/index.html
,,,,Leszek S. Czarnecki,http://www.lsczar.info/
,,,,Theda Daniels-Race,http://www.ece.lsu.edu/tdr/index.html
,,,,mehdi farasat,http://mehdifarasat.wix.com/mfarasat
,,,,martin feldman,http://www.ece.lsu.edu/fac/Feldman.html
,,,,guoxiang gu,http://www.ece.lsu.edu/ggu/ggu.html
,,,,amin kargarian,http://www.ece.lsu.edu/fac/Kargarian.html
,,,,David M. Koppelman,http://www.ece.lsu.edu/koppel/index.html
,,,,Xin (Shane) Li,http://www.ece.lsu.edu/xinli/index.htm
,,,,Xue-Bin Liang,http://www.ece.lsu.edu/liang/publications.html
,,,,Shahab Mehraeen,http://www.ece.lsu.edu/smehraeen/index.html
,,,,Mortï¾  Naraghi-Pour,http://www.ece.lsu.edu/mort/Research.html
,,,,Kidong Park,http://www.ece.lsu.edu/kidongp/index.html
,,,,Lu Peng,http://www.ece.lsu.edu/lpeng/wordpress/
,,,,Suresh Rai,http://www.ece.lsu.edu/fac/Rai.html
,,,,J. (Ram) Ramanujam,http://www.ece.lsu.edu/jxr/index.html
,,,,Ashok Srivastava,http://www.ece.lsu.edu/ashok/index.html
,,,,Jerry L. Trahan,http://www.ece.lsu.edu/trahan/pubs.html
,,,,R. (Vaidy) Vaidyanathan,http://www.ece.lsu.edu/vaidy/index.html
,,,,R. (Vaidy) Vaidyanathan,http://www.ece.lsu.edu/vaidy/r-int.html
,,,,R. (Vaidy) Vaidyanathan,http://www.ece.lsu.edu/vaidy/pubs.html
,,,,Georgios Veronis,http://www.ece.lsu.edu/gveronis/index.html
,,,,Shuangqing Wei,http://www.ece.lsu.edu/swei/index.html
,,,,Clive Woods,http://www.ece.lsu.edu/cwoods/index.htm
,,,,Hsiao-Chun Wu,http://www.ece.lsu.edu/wu/public_html/wu.html
,,,,Kemin Zhou,http://www.ece.lsu.edu/kemin/index.html
,,,,Xiangwei Zhou,http://www.ece.lsu.edu/xwzhou/
,computer science,ok,http://www.cse.lsu.edu/people/faculty,,
,,,,Bijaya B. Karki,http://csc.lsu.edu/~karki/
,,,,Gerald Baumgartner,http://csc.lsu.edu/~gb/
,,,,Konstantin Busch,http://csc.lsu.edu/~busch/
,,,,Doris Carver,http://www.cse.lsu.edu/people/faculty/facstaff/doris.carver
,,,,Feng Chen,http://www.csc.lsu.edu/~fchen/
,,,,Jianhua Chen,http://csc.lsu.edu/~jianhua/jianhua.html
,,,,Rajgopal Kannan,http://csc.lsu.edu/~rkannan/
,,,,Robert Kooima,http://www.cse.lsu.edu/people/faculty/facstaff/robert.kooima
,,,,Sukhamay Kundu,http://csc.lsu.edu/~kundu/
,,,,Kisung Lee,http://www.cse.lsu.edu/people/faculty/facstaff/kisung.lee
,,,,Anas Mahmoud,http://www.cse.lsu.edu/people/faculty/facstaff/anas.mahmoud
,,,,Supratik Mukhopadhyay,http://www.cse.lsu.edu/people/faculty/facstaff/supratik.mukhopadhyay
,,,,Jay (Seung-Jong) Park,http://www.csc.lsu.edu/~sjpark/
,,,,Rahul Shah,http://csc.lsu.edu/~rahul/
,,,,Mingxuan Sun,http://csc.lsu.edu/~msun/
,,,,Evangelos Triantaphyllou,http://csc.lsu.edu/trianta/
,,,,Brygg Ullmer,http://www.cse.lsu.edu/people/faculty/facstaff/brygg.ullmer
,,,,Qingyang Wang,http://csc.lsu.edu/~qywang/
,,,,R. Clint Whaley,http://csc.lsu.edu/~whaley/
,,,,Jian Zhang,http://www.cse.lsu.edu/people/faculty/facstaff/jian.zhang
human science and education,,,,,
,library and info science,ok,http://sites01.lsu.edu/wp/slis/staff/,,
,,,,Carol Barry,http://sites01.lsu.edu/wp/slis/faculty-carol-barry/
,,,,Edward Benoit III,http://sites01.lsu.edu/wp/slis/faculty-ed-benoit-iii/
,,,,Bert Boyce,http://sites01.lsu.edu/wp/slis/faculty-bert-boyce/
,,,,Tao Jin,http://sites01.lsu.edu/wp/slis/faculty-tao-jin/
,,,,Boryung Ju,http://sites01.lsu.edu/wp/slis/faculty-boryung-ju/
,,,,Suzanne M. Stauffer,http://sites01.lsu.edu/wp/slis/faculty-stauffer/
,,,,Brenton Stewart,http://sites01.lsu.edu/wp/slis/faculty-brenton-stewart/
,,,,Yejun Wu,http://www.csc.lsu.edu/~wuyj/
,,,,Seungwon Yang,http://sites01.lsu.edu/wp/slis/faculty-seungwon-yang/
